,0,1,PredClass
101,-3.13674801061e+36,-1.00843269877e+34,1
102,-1.23274821873e+34,-1.54246465303e+35,0
103,-6.98472748293e+35,-4.21265798858e+36,0
104,-3.82985878204e+34,-1.00601051621e+33,1
105,-8.12144794664e+34,-4.32581545067e+33,1
106,-4.02704504203e+33,-2.11288356229e+36,0
107,-1.25897387855e+33,-5.30397480498e+37,0
108,-3.12405589128e+33,-2.0460801562e+34,0
109,-1.33751199907e+39,-4.68117013243e+38,1
110,-1.11778425556e+41,-2.10985866393e+42,0
111,-1.38218302032e+37,-1.07131616467e+33,1
112,-9.02541253524e+35,-5.20322831096e+40,0
113,-1.44016020639e+37,-7.6725056662e+39,0
114,-8.84960165928e+29,-2.19271165294e+34,0
115,-2.05223343498e+35,-7.06394978794e+39,0
116,-4.41942027167e+36,-2.93312983201e+32,1
117,-2.82742732005e+40,-2.17369373076e+38,1
118,-1.28032021429e+38,-1.1634234508e+43,0
119,-1.72714378998e+31,-1.84729830978e+33,0
120,-2.80182407116e+34,-1.81456023833e+33,1
121,-8.32914079221e+26,-5.24298645324e+36,0
122,-1.75359979663e+38,-3.5328337214e+32,1
123,-1.03832160715e+37,-7.12211925396e+38,0
124,-8.12003210315e+29,-1.10152821705e+33,0
125,-2.53623717187e+39,-8.42341850108e+39,0
126,-3.48155087357e+37,-1.53281668527e+38,0
127,-7.49272885335e+40,-1.40301766586e+39,1
128,-1.0435355348e+42,-6.99712410948e+43,0
129,-4.0742757671e+36,-2.95694053577e+39,0
130,-2.27429030228e+41,-6.9934306382e+41,0
131,-2.50564203765e+33,-7.10647272236e+38,0
132,-1.25295453518e+36,-2.24093070941e+37,0
133,-3.46176517845e+29,-3.46927986794e+32,0
134,-2.09754726191e+34,-3.76303720603e+38,0
135,-2.35867554813e+39,-2.49665754178e+38,1
136,-8.6350265597e+35,-1.86619248154e+34,1
137,-1.33936350976e+35,-9.69938202727e+32,1
138,-6.91614888397e+38,-3.53844637068e+33,1
139,-4.70153596422e+37,-8.45430227121e+40,0
140,-4.47592747452e+36,-7.34541471347e+38,0
141,-3.23952534299e+34,-6.65515166751e+33,1
142,-3.68770809054e+34,-1.78217309091e+32,1
143,-3.84756105324e+33,-5.54846024093e+30,1
144,-1.77216721114e+35,-7.14257974207e+37,0
145,-7.94633113556e+35,-7.14860590824e+38,0
146,-1.47906752535e+36,-2.83648774566e+34,1
147,-3.81614054823e+34,-4.80946774229e+39,0
148,-2.86110842804e+35,-3.68507201192e+35,0
149,-1.25567248172e+29,-5.26140760746e+32,0
150,-3.23319131936e+37,-2.44172334455e+33,1
151,-5.74422031728e+37,-1.46206257222e+35,1
152,-1.04300089057e+36,-2.40469137706e+39,0
153,-3.62703392949e+38,-4.83040921665e+37,1
154,-3.41708169801e+37,-3.54711472379e+38,0
155,-1.54166638574e+35,-4.94434611421e+39,0
156,-2.40345060456e+40,-6.43027771583e+36,1
157,-4.71925312622e+35,-7.66445321066e+37,0
158,-2.37559730813e+37,-5.61681817022e+37,0
159,-3.17226201793e+39,-6.6417805371e+35,1
160,-6.17609291211e+34,-2.79054650338e+35,0
161,-1.94897793406e+34,-6.28177973254e+32,1
162,-6.36510231415e+32,-1.19898944522e+34,0
163,-6.87789668034e+38,-1.67336603664e+36,1
164,-7.34956944568e+36,-7.20608782653e+41,0
165,-3.64036164677e+35,-6.20141780312e+33,1
166,-1.88018384489e+38,-3.38402058675e+34,1
167,-3.14379351164e+34,-2.06686962913e+35,0
168,-7.41458310725e+39,-7.9329517907e+38,1
169,-1.35279973007e+31,-8.68979167115e+31,0
170,-3.47313632678e+35,-3.99929160466e+40,0
171,-1.85446074957e+38,-2.99395788601e+38,0
172,-6.21835745262e+32,-1.27389326793e+25,1
173,-9.24812483657e+33,-1.71177922734e+30,1
174,-6.9985623901e+31,-1.26323572163e+31,1
175,-6.83239592932e+33,-4.10555327106e+27,1
176,-9.54906579112e+35,-5.90218181709e+36,0
177,-4.8031371753e+31,-9.96509543604e+31,0
178,-1.78385265516e+37,-5.93414324288e+34,1
179,-2.74922411875e+32,-4.52455076844e+28,1
180,-2.03164254616e+32,-1.37635719043e+34,0
181,-4.28191932448e+37,-7.12481727024e+34,1
182,-3.08096613822e+34,-2.7431403714e+32,1
183,-6.19997619935e+33,-3.85944432019e+34,0
184,-2.42616683842e+35,-1.37029941749e+37,0
185,-2.89387381476e+36,-7.25699672313e+41,0
186,-6.12706232808e+35,-1.58378481185e+36,0
187,-2.48536492755e+37,-7.27312510779e+39,0
188,-4.99080777175e+37,-8.45176934016e+36,1
189,-4.09176134589e+28,-7.20071078684e+36,0
190,-5.85595980447e+34,-1.42100768669e+34,1
191,-5.95942862856e+35,-1.1990383216e+36,0
192,-4.71221638195e+38,-1.12988087934e+41,0
193,-2.60054316493e+37,-4.83599295776e+39,0
194,-1.84671435035e+35,-4.29715877328e+32,1
195,-1.16556947982e+34,-1.88295301982e+35,0
196,-5.15170404041e+35,-1.55350402803e+36,0
197,-2.10764174916e+34,-2.55183157836e+35,0
198,-6.63791353367e+33,-1.76226202173e+35,0
199,-4.57909340366e+33,-3.58491456552e+32,1
200,-6.48711168586e+37,-6.51456850621e+31,1
201,-1.27967305764e+36,-1.70368610779e+36,0
202,-3.78002852604e+32,-7.19210320042e+34,0
203,-1.48877681876e+34,-2.16328353817e+33,1
204,-8.67322217421e+35,-3.72688001671e+36,0
205,-6.51483783011e+36,-1.57439539691e+39,0
206,-5.23233419229e+35,-9.54985333283e+33,1
207,-4.56986604486e+34,-3.59758270576e+36,0
208,-1.12510510837e+33,-5.39135356466e+34,0
209,-5.50994467007e+32,-1.60182356985e+35,0
210,-4.42516299799e+36,-8.79649125613e+39,0
211,-2.07216406372e+36,-3.40979571011e+32,1
212,-2.31403795692e+35,-1.58085537425e+32,1
213,-2.31368289173e+32,-1.5351908833e+35,0
214,-9.46133681954e+29,-1.92321885109e+28,1
215,-1.2547891614e+36,-5.59039337324e+32,1
216,-6.40261961964e+35,-1.99596148622e+40,0
217,-3.21808590952e+38,-4.98159189585e+40,0
218,-1.82831444668e+38,-2.11188831984e+40,0
219,-5.12868025119e+37,-8.64917234319e+37,0
220,-5.78789383507e+32,-1.18371151804e+37,0
221,-8.29929043574e+40,-6.59645162746e+37,1
222,-3.02427196007e+32,-1.10161890261e+32,1
223,-3.59571522877e+32,-5.90939332716e+33,0
224,-3.77836772033e+36,-8.84209556495e+35,1
225,-3.7249585663e+38,-1.65011857657e+38,1
226,-2.00580205567e+32,-1.04816008394e+37,0
227,-2.26783165383e+35,-5.96902454385e+38,0
228,-2.44355763102e+39,-1.85109823879e+39,1
229,-2.91429730875e+34,-1.37197028411e+37,0
230,-8.87386486094e+25,-1.68514748515e+36,0
231,-3.7492021564e+28,-2.24597396056e+31,0
232,-8.16006037697e+37,-1.19535601458e+42,0
233,-3.35821710739e+38,-4.50338120244e+39,0
234,-5.48653822636e+35,-1.94591791258e+37,0
235,-5.23841642018e+35,-1.04960260764e+37,0
236,-7.53694646219e+37,-6.46024984482e+35,1
237,-2.724103173e+43,-1.56235494574e+43,1
238,-1.40255973193e+36,-7.11342972607e+38,0
239,-2.53852462843e+40,-2.27743797353e+41,0
240,-4.23612085108e+34,-3.56930958525e+37,0
241,-7.23561147201e+37,-5.33056117839e+33,1
242,-4.27362677277e+34,-4.41689701255e+34,0
243,-1.06584149341e+38,-3.0848945634e+31,1
244,-1.36079548992e+37,-4.36581295268e+34,1
245,-1.29788846037e+33,-4.65464730792e+32,1
246,-5.64164116614e+34,-3.10746954202e+36,0
247,-5.89415912191e+38,-8.69727900059e+36,1
248,-2.72238344322e+38,-4.44554456309e+35,1
249,-2.81559367441e+29,-2.26665093722e+35,0
250,-2.68875460759e+31,-4.53546181511e+34,0
251,-9.53038015268e+28,-2.77021068714e+26,1
252,-1.59633265404e+39,-6.25743908885e+38,1
253,-4.99230513017e+32,-6.21316069651e+36,0
254,-1.85799255184e+34,-7.66434400787e+36,0
255,-5.80488761887e+39,-3.75141956342e+40,0
256,-4.59866225235e+30,-2.31718955962e+32,0
257,-6.30432953928e+39,-1.56042606505e+41,0
258,-2.55811678085e+35,-2.95881981379e+35,0
259,-4.21152379835e+41,-2.49767680184e+41,1
260,-6.0667726878e+32,-1.30390935783e+35,0
261,-4.02907620144e+40,-5.92463241388e+36,1
262,-6.93504459931e+34,-2.80225229545e+37,0
263,-2.63372057552e+39,-2.13300797213e+36,1
264,-2.25478674152e+33,-1.29498893364e+34,0
265,-4.50142686536e+33,-3.06870343036e+33,1
266,-3.13397285544e+39,-1.73277218038e+42,0
267,-6.79667720112e+36,-1.56703670459e+35,1
268,-6.63009590958e+37,-3.34302783256e+42,0
269,-3.15038003771e+37,-1.16234405602e+38,0
270,-2.11292768093e+35,-1.88659324007e+37,0
271,-3.54806595335e+40,-1.4363474979e+39,1
272,-2.17609148831e+38,-7.53312606667e+33,1
273,-4.89152139829e+33,-2.1187445124e+40,0
274,-2.20863067571e+38,-2.22740945063e+37,1
275,-1.70724892258e+36,-5.20260720822e+38,0
276,-5.25497678106e+27,-1.72541017828e+34,0
277,-7.37855638362e+35,-7.78033879341e+34,1
278,-8.89103996136e+30,-1.26704056832e+32,0
279,-6.52630813741e+38,-3.54235342552e+39,0
280,-4.91037210058e+35,-2.59594581685e+34,1
281,-3.29061398215e+35,-9.68016228092e+38,0
282,-1.24816262732e+35,-1.07357649002e+30,1
283,-3.96420530729e+35,-4.16804501897e+36,0
284,-2.14960302434e+34,-4.36187182893e+37,0
285,-2.83982106516e+38,-2.54147236794e+39,0
286,-7.34631979263e+32,-3.10869236434e+37,0
287,-1.20771112072e+37,-2.93259906657e+35,1
288,-5.50794199784e+32,-3.66977768841e+35,0
289,-3.41893834861e+35,-1.64565317956e+35,1
290,-1.43389530637e+33,-2.75188848946e+38,0
291,-1.30012083434e+39,-1.41013429968e+40,0
292,-7.79216264861e+33,-1.3701628591e+37,0
293,-7.90270682668e+36,-2.02260833007e+37,0
294,-2.39901140415e+32,-3.59150184713e+40,0
295,-8.83456230346e+29,-8.52056479183e+35,0
296,-1.67835404991e+30,-1.4772272873e+37,0
297,-2.93875800447e+33,-1.46123090691e+36,0
298,-3.59451261084e+33,-4.40350430248e+30,1
299,-2.72919991339e+34,-3.78251542473e+34,0
300,-1.51055580392e+33,-9.93247625995e+29,1
301,-1.48250607045e+31,-1.11233768872e+32,0
302,-5.9565936373e+35,-5.17640816599e+31,1
303,-5.30690082647e+35,-5.30711383216e+36,0
304,-5.08312572783e+36,-3.60978585088e+37,0
305,-3.61986093334e+37,-1.04493072854e+41,0
306,-1.42502322359e+38,-3.11590457221e+40,0
307,-7.1188592737e+32,-1.97187616216e+33,0
308,-3.91365593882e+33,-9.62126354018e+37,0
309,-6.15962272353e+37,-9.03798342212e+32,1
310,-5.60076501001e+38,-2.36228885929e+38,1
311,-3.23713584806e+37,-1.04834191061e+35,1
312,-2.05581059671e+36,-3.16808392232e+37,0
313,-4.22153237526e+34,-1.38470437916e+36,0
314,-2.45686310781e+38,-3.28519961118e+33,1
315,-2.17039879202e+37,-2.88577432952e+40,0
316,-2.87572559831e+33,-5.87302777149e+36,0
317,-8.91617386327e+33,-3.70725810829e+35,0
318,-8.23771376375e+35,-1.19204453239e+28,1
319,-5.80020271686e+42,-5.21705975183e+40,1
320,-1.67803407274e+36,-3.95043369326e+35,1
321,-2.2088472408e+36,-1.3312238494e+37,0
322,-4.60706372524e+38,-2.65353794296e+36,1
323,-1.69220082472e+34,-1.42074480491e+30,1
324,-3.2840633581e+39,-7.42499492612e+39,0
325,-1.00444178894e+34,-4.82773986254e+32,1
326,-1.61901242375e+38,-9.67081617638e+35,1
327,-2.75132473108e+38,-9.40325023799e+39,0
328,-4.34919066966e+36,-2.53324910386e+40,0
329,-1.42835366126e+33,-2.84097811353e+39,0
330,-2.85916896903e+36,-8.82822918129e+35,1
331,-7.03179253872e+32,-1.65359671221e+35,0
332,-5.32444775377e+39,-2.28157978633e+37,1
333,-9.84861476437e+33,-1.06115616946e+37,0
334,-3.51216636164e+32,-1.61307053872e+34,0
335,-7.75017500398e+36,-2.00104793332e+40,0
336,-9.01046896038e+33,-3.21958462778e+29,1
337,-4.78416205016e+30,-1.48199740145e+28,1
338,-1.90111657335e+34,-1.15030190571e+36,0
339,-1.22330365899e+40,-9.59046389048e+38,1
340,-1.73670663921e+33,-8.18303828879e+35,0
341,-1.73885988667e+31,-2.10867171797e+35,0
342,-3.31515528082e+36,-2.23471435824e+37,0
343,-1.0531883277e+36,-1.8497003029e+40,0
344,-1.19298104197e+35,-1.83273591573e+33,1
345,-2.53674438547e+28,-6.34200644295e+36,0
346,-4.06272943387e+32,-1.50567493691e+38,0
347,-1.97121701014e+29,-9.50228257547e+34,0
348,-1.29905663701e+39,-1.08343463345e+41,0
349,-2.86107159854e+40,-3.72131935937e+40,0
350,-1.87043257618e+36,-3.7566204478e+39,0
351,-1.54530461449e+35,-1.13329029241e+31,1
352,-2.22393167732e+40,-3.38216209683e+38,1
353,-5.43825024036e+33,-4.13137414833e+35,0
354,-4.48851148101e+37,-4.17702450878e+32,1
355,-2.15539103459e+40,-5.60230016668e+38,1
356,-5.03877041531e+35,-1.91740827194e+33,1
357,-1.78912827474e+35,-1.17664819611e+36,0
358,-7.85204088697e+26,-2.01382150842e+38,0
359,-2.56137776409e+37,-5.53955936898e+38,0
360,-2.3309254659e+35,-1.5051485656e+33,1
361,-8.52432327504e+34,-2.11784662577e+27,1
362,-7.97050319148e+33,-7.13688825169e+39,0
363,-1.39000969299e+34,-1.2602693611e+33,1
364,-1.21317596571e+38,-3.03730032523e+41,0
365,-4.22635705399e+30,-2.32482166435e+36,0
366,-2.3936739759e+37,-3.01068910296e+36,1
367,-1.07042457363e+33,-3.55586167953e+34,0
368,-3.22113183336e+36,-7.1486025544e+38,0
369,-2.04299261901e+33,-5.60034899025e+36,0
370,-4.82049000989e+37,-3.80188865862e+40,0
371,-6.96168516763e+38,-7.64601653892e+37,1
372,-1.6509252526e+36,-3.45814388464e+35,1
373,-4.2261106623e+38,-1.52407866291e+42,0
374,-1.35507444176e+39,-4.73311549053e+36,1
375,-3.33340947159e+31,-5.53181124716e+37,0
376,-1.52992400749e+30,-3.39017399466e+36,0
377,-5.50712157512e+38,-1.79023705625e+37,1
378,-6.71487607464e+39,-2.71644839597e+36,1
379,-1.44836872399e+28,-9.92072630649e+35,0
380,-1.17902097588e+32,-8.38365808834e+33,0
381,-1.39225358586e+27,-9.60993904085e+32,0
382,-1.2253403752e+35,-2.17201107897e+40,0
383,-1.12279372301e+34,-1.87397614614e+34,0
384,-2.45776789591e+36,-1.61439263039e+38,0
385,-8.91303419872e+37,-1.09077941248e+36,1
386,-6.36014546195e+35,-3.5164322175e+35,1
387,-2.41159412799e+41,-3.74156548767e+38,1
388,-1.39816160772e+23,-1.70661413691e+36,0
389,-4.47493831322e+38,-3.31500108221e+37,1
390,-3.58536572218e+32,-1.15105134573e+31,1
391,-2.39904092397e+33,-6.02905703701e+34,0
392,-1.9793219173e+32,-2.19894969372e+32,0
393,-8.40934673525e+29,-1.61352477835e+34,0
394,-7.15295020547e+32,-3.21507139183e+38,0
395,-4.25284270812e+35,-7.73621949317e+35,0
396,-1.23994483324e+38,-4.89356786003e+34,1
397,-1.85639325637e+35,-1.27795172094e+36,0
398,-1.58005146259e+36,-1.02917059545e+36,1
399,-4.18251555609e+33,-3.55833926754e+36,0
400,-4.46508679861e+27,-3.51049029403e+37,0
401,-1.41348579261e+31,-6.15851902454e+33,0
402,-2.95980358266e+33,-1.07314146379e+35,0
403,-2.41914707438e+36,-8.39884317485e+36,0
404,-2.62517929957e+36,-1.08861339298e+37,0
405,-2.67069073828e+35,-1.33368505925e+33,1
406,-9.13615663594e+37,-7.40256988311e+37,1
407,-2.94293441832e+43,-8.44550790838e+45,0
408,-2.68957629606e+39,-1.82470638453e+39,1
409,-3.44155946292e+32,-1.00706920341e+36,0
410,-2.0098845219e+35,-1.54160414156e+39,0
411,-5.91826236401e+34,-1.43539083903e+33,1
412,-1.10028281436e+37,-1.11539989814e+37,0
413,-2.70737561054e+35,-3.03696262826e+28,1
414,-6.83616720155e+32,-2.75508216776e+38,0
415,-9.06812147777e+39,-7.14280350297e+38,1
416,-1.31510043236e+38,-2.66374643143e+40,0
417,-1.57359403028e+37,-8.29675646601e+38,0
418,-5.46678386342e+36,-8.19863530635e+31,1
419,-4.16467989071e+39,-2.6154465619e+41,0
420,-3.030307106e+34,-1.94132070729e+38,0
421,-8.29989213575e+36,-7.56954334155e+34,1
422,-3.24562189345e+32,-5.91372320545e+32,0
423,-1.51396124309e+34,-1.6574915732e+39,0
424,-4.0438548592e+30,-1.5178635233e+37,0
425,-4.43248924569e+28,-2.27193975735e+34,0
426,-7.54418422608e+32,-4.31306145683e+37,0
427,-6.74945338889e+36,-1.51436730435e+31,1
428,-1.15473790206e+36,-1.26483366143e+37,0
429,-2.8256396392e+27,-1.49519309416e+35,0
430,-2.52313888332e+34,-3.12958794725e+31,1
431,-5.87506439471e+30,-1.58326054468e+34,0
432,-3.5152732216e+39,-1.98067518877e+35,1
433,-1.90542031476e+40,-4.6550379774e+43,0
434,-6.34890207405e+34,-6.37439004969e+37,0
435,-3.34637449834e+33,-1.50222969059e+34,0
436,-5.44383522539e+36,-5.57642470905e+32,1
437,-9.24168053398e+36,-1.06503737032e+33,1
438,-1.12780705002e+32,-2.70449029814e+32,0
439,-3.90601500287e+35,-2.00285131777e+40,0
440,-2.41212138465e+33,-4.07994124298e+35,0
441,-4.30610375699e+36,-4.25153309935e+37,0
442,-1.12762399247e+31,-8.38891204853e+36,0
443,-1.80014927448e+36,-1.54310133546e+37,0
444,-2.62163864677e+34,-8.76650696569e+39,0
445,-3.0749593315e+35,-1.03242856089e+37,0
446,-1.80472894722e+38,-6.70521945397e+37,1
447,-1.06135235834e+36,-1.51926794779e+38,0
448,-2.9652499445e+38,-1.70822862823e+39,0
449,-1.00303092914e+31,-9.3864904781e+34,0
450,-2.29666809355e+33,-7.57096654212e+37,0
451,-9.82220478375e+33,-4.51939168471e+36,0
452,-3.16267281782e+36,-3.70658549175e+37,0
453,-1.16883481909e+39,-2.75398065058e+41,0
454,-3.66491324534e+38,-8.22488301473e+34,1
455,-3.63048079966e+30,-4.8481554692e+35,0
456,-7.95804791474e+33,-5.18698167706e+33,1
457,-3.41533300904e+37,-3.54915655706e+38,0
458,-8.24770708977e+35,-3.79043356561e+41,0
459,-6.42090308351e+29,-9.23976341053e+33,0
460,-1.50109205598e+35,-1.43087936477e+35,1
461,-4.02757399453e+38,-1.01343902555e+37,1
462,-6.80274300724e+34,-2.44170310725e+39,0
463,-2.21582709394e+38,-1.43877766699e+39,0
464,-1.3767692932e+37,-7.30503182951e+33,1
465,-5.60260736231e+34,-8.21376455731e+31,1
466,-3.36883734787e+35,-8.37695831333e+34,1
467,-1.63451622938e+34,-2.4632394754e+33,1
468,-1.8116352181e+31,-3.60053969122e+37,0
469,-1.48648917472e+34,-4.16314960009e+36,0
470,-8.30925747498e+36,-2.05769730984e+37,0
471,-4.96994940014e+34,-5.44287535955e+39,0
472,-1.92760702407e+40,-3.16418214084e+38,1
473,-2.91592580998e+36,-1.54963173954e+35,1
474,-6.89789265418e+35,-1.13135413354e+35,1
475,-8.67697283872e+36,-6.4081437375e+36,1
476,-2.25869733998e+38,-2.4847294001e+33,1
477,-3.63549517534e+39,-6.29717587624e+33,1
478,-1.41259743603e+33,-1.09522887116e+35,0
479,-6.00274254351e+34,-1.60630226763e+35,0
480,-2.03677838225e+32,-3.52795719105e+34,0
481,-4.78863891798e+35,-6.98319506712e+38,0
482,-5.63287118714e+34,-1.51867328165e+34,1
483,-1.12243684734e+32,-2.13219168805e+31,1
484,-4.93370611687e+36,-4.36199292895e+34,1
485,-1.26553316309e+39,-4.50209626636e+41,0
486,-1.15762870214e+35,-2.18278618507e+34,1
487,-6.96678915921e+34,-4.03892788414e+35,0
488,-2.26479750071e+30,-1.4612602135e+31,0
489,-1.47492437571e+38,-2.73435882295e+34,1
490,-8.61603820951e+32,-3.09080034059e+36,0
491,-1.60271771559e+38,-1.44404339614e+30,1
492,-2.9446493809e+38,-2.27994354403e+38,1
493,-6.38343636691e+31,-1.66569287756e+33,0
494,-1.96127594368e+34,-1.22542965868e+26,1
495,-1.1691465484e+38,-1.43618519336e+36,1
496,-1.26500502933e+39,-2.96429653423e+35,1
497,-3.04748063384e+36,-1.12442276787e+32,1
498,-6.48657205212e+36,-9.9865445722e+33,1
499,-2.94615629266e+36,-1.72149199803e+35,1
500,-3.51301617818e+31,-2.68406085666e+32,0
501,-3.66440596478e+37,-2.69680989548e+34,1
502,-2.89081134849e+32,-1.30736154641e+38,0
503,-7.42787943125e+36,-7.87428301302e+40,0
504,-3.20998866227e+39,-2.37682957775e+40,0
505,-1.17795796587e+30,-3.39075065213e+33,0
506,-2.64245392492e+37,-4.66755194646e+37,0
507,-1.04476169808e+33,-3.04453492147e+34,0
508,-6.55290149162e+35,-1.56745972057e+34,1
509,-2.80547837484e+36,-1.49448531278e+38,0
510,-9.40945305237e+38,-1.55429199154e+39,0
511,-3.60374128281e+34,-5.40223387081e+40,0
512,-4.16814428245e+32,-1.30863008846e+37,0
513,-1.68106754596e+35,-8.08476527876e+38,0
514,-3.25799908052e+33,-2.80170081342e+33,1
515,-7.81285195829e+32,-2.20506897019e+35,0
516,-1.78387416182e+31,-1.72907514426e+36,0
517,-4.48185065629e+34,-1.16286877691e+36,0
518,-6.39514776994e+37,-5.65850596962e+37,1
519,-2.4574972437e+37,-2.22631660463e+36,1
520,-4.30853732569e+31,-8.22385586211e+38,0
521,-1.73967560443e+34,-5.55412793079e+33,1
522,-1.54928046545e+34,-8.50618738687e+34,0
523,-6.35977965314e+39,-2.97612423273e+40,0
524,-9.89540505687e+30,-2.05377410179e+37,0
525,-4.16457948184e+36,-3.07878082188e+38,0
526,-3.33152173021e+34,-1.76769835733e+37,0
527,-1.38623199543e+34,-3.82888251105e+32,1
528,-9.94470388083e+36,-2.563843109e+39,0
529,-3.38617003004e+37,-2.69646901484e+38,0
530,-1.5335003173e+40,-5.3221900114e+38,1
531,-5.71670403475e+38,-3.0825839117e+43,0
532,-1.71927383099e+40,-1.17945139232e+43,0
533,-4.31612470318e+32,-1.27930709737e+30,1
534,-1.12938188307e+35,-3.84164008205e+38,0
535,-6.22814145347e+27,-2.90841299749e+37,0
536,-8.50034484357e+36,-2.31196410441e+41,0
